country,indicator,date,value,Poblacion Anual
Czechia,Daily hospital occupancy,2021-01-29,5978,10701777
Czechia,Daily ICU occupancy,2021-01-29,979,10701777
Czechia,Daily hospital occupancy,2021-01-30,5517,10701777
Czechia,Daily ICU occupancy,2021-01-30,960,10701777
Czechia,Daily hospital occupancy,2021-01-31,5562,10701777
Czechia,Daily ICU occupancy,2021-01-31,969,10701777
Czechia,Weekly new hospital admissions per 100k,2021-01-31,387505738532956,10701777
Czechia,Weekly new ICU admissions per 100k,2021-01-31,772768858854002,10701777
Denmark,Daily hospital occupancy,2021-01-01,885,5840045
Denmark,Daily ICU occupancy,2021-01-01,129,5840045
Denmark,Daily hospital occupancy,2021-01-02,944,5840045
Denmark,Daily ICU occupancy,2021-01-02,136,5840045
Denmark,Daily hospital occupancy,2021-01-03,937,5840045
Denmark,Daily ICU occupancy,2021-01-03,136,5840045
Denmark,Weekly new hospital admissions per 100k,2021-01-03,171060325733791,5840045
Denmark,Daily hospital occupancy,2021-01-04,964,5840045
Denmark,Daily ICU occupancy,2021-01-04,140,5840045
Denmark,Daily hospital occupancy,2021-01-05,942,5840045
Denmark,Daily ICU occupancy,2021-01-05,141,5840045
Denmark,Daily hospital occupancy,2021-01-06,886,5840045
Denmark,Daily ICU occupancy,2021-01-06,137,5840045
Denmark,Daily hospital occupancy,2021-01-07,861,5840045
Denmark,Daily ICU occupancy,2021-01-07,134,5840045
Denmark,Daily hospital occupancy,2021-01-08,864,5840045
Denmark,Daily ICU occupancy,2021-01-08,138,5840045
Denmark,Daily hospital occupancy,2021-01-09,833,5840045
Denmark,Daily ICU occupancy,2021-01-09,132,5840045
Denmark,Daily hospital occupancy,2021-01-10,875,5840045
Denmark,Daily ICU occupancy,2021-01-10,138,5840045
Denmark,Weekly new hospital admissions per 100k,2021-01-10,151539928202608,5840045
Denmark,Daily hospital occupancy,2021-01-11,920,5840045
Denmark,Daily ICU occupancy,2021-01-11,138,5840045
Denmark,Daily hospital occupancy,2021-01-12,917,5840045
Denmark,Daily ICU occupancy,2021-01-12,135,5840045
Denmark,Daily hospital occupancy,2021-01-13,859,5840045
Denmark,Daily ICU occupancy,2021-01-13,137,5840045
Denmark,Daily hospital occupancy,2021-01-14,839,5840045
Denmark,Daily ICU occupancy,2021-01-14,128,5840045
Denmark,Daily hospital occupancy,2021-01-15,792,5840045
Denmark,Daily ICU occupancy,2021-01-15,129,5840045
Denmark,Daily hospital occupancy,2021-01-16,779,5840045
Denmark,Daily ICU occupancy,2021-01-16,137,5840045
Denmark,Daily hospital occupancy,2021-01-17,799,5840045
Denmark,Daily ICU occupancy,2021-01-17,131,5840045
Denmark,Weekly new hospital admissions per 100k,2021-01-17,121574405676669,5840045
Denmark,Daily hospital occupancy,2021-01-18,817,5840045
Denmark,Daily ICU occupancy,2021-01-18,132,5840045
Denmark,Daily hospital occupancy,2021-01-19,792,5840045
Denmark,Daily ICU occupancy,2021-01-19,132,5840045
Denmark,Daily hospital occupancy,2021-01-20,771,5840045
Denmark,Daily ICU occupancy,2021-01-20,132,5840045
Denmark,Daily hospital occupancy,2021-01-21,745,5840045
Denmark,Daily ICU occupancy,2021-01-21,136,5840045
Denmark,Daily hospital occupancy,2021-01-22,745,5840045
Denmark,Daily ICU occupancy,2021-01-22,130,5840045
Denmark,Daily hospital occupancy,2021-01-23,703,5840045
Denmark,Daily ICU occupancy,2021-01-23,125,5840045
Denmark,Daily hospital occupancy,2021-01-24,725,5840045
Denmark,Daily ICU occupancy,2021-01-24,124,5840045
Denmark,Weekly new hospital admissions per 100k,2021-01-24,104280018390269,5840045
Denmark,Daily hospital occupancy,2021-01-25,738,5840045
Denmark,Daily ICU occupancy,2021-01-25,123,5840045
Denmark,Daily hospital occupancy,2021-01-26,684,5840045
Denmark,Daily ICU occupancy,2021-01-26,119,5840045
Denmark,Daily hospital occupancy,2021-01-27,666,5840045
Denmark,Daily ICU occupancy,2021-01-27,112,5840045
Denmark,Daily hospital occupancy,2021-01-28,611,5840045
Denmark,Daily ICU occupancy,2021-01-28,113,5840045
Denmark,Daily hospital occupancy,2021-01-29,583,5840045
Denmark,Daily ICU occupancy,2021-01-29,103,5840045
Denmark,Daily hospital occupancy,2021-01-30,541,5840045
Denmark,Daily ICU occupancy,2021-01-30,102,5840045
Denmark,Daily hospital occupancy,2021-01-31,529,5840045
Denmark,Daily ICU occupancy,2021-01-31,97,5840045
Denmark,Weekly new hospital admissions per 100k,2021-01-31,652392233279024,5840045
Estonia,Daily hospital occupancy,2020-01-06,1,1328976
Estonia,Daily hospital occupancy,2020-01-18,1,1328976
Estonia,Daily hospital occupancy,2021-01-01,407,1330068
Estonia,Daily ICU occupancy,2021-01-01,42,1330068
Estonia,Daily hospital occupancy,2021-01-02,433,1330068
Estonia,Daily ICU occupancy,2021-01-02,47,1330068
Estonia,Daily hospital occupancy,2021-01-03,401,1330068
Estonia,Daily ICU occupancy,2021-01-03,46,1330068
Estonia,Weekly new hospital admissions per 100k,2021-01-03,182697425996265,1330068
Estonia,Weekly new ICU admissions per 100k,2021-01-03,248107615550483,1330068
Estonia,Daily hospital occupancy,2021-01-04,410,1330068
Estonia,Daily ICU occupancy,2021-01-04,47,1330068
Estonia,Daily hospital occupancy,2021-01-05,402,1330068
Estonia,Daily ICU occupancy,2021-01-05,50,1330068
Estonia,Daily hospital occupancy,2021-01-06,410,1330068
Estonia,Daily ICU occupancy,2021-01-06,44,1330068
Estonia,Daily hospital occupancy,2021-01-07,402,1330068
Estonia,Daily ICU occupancy,2021-01-07,42,1330068
Estonia,Daily hospital occupancy,2021-01-08,406,1330068
Estonia,Daily ICU occupancy,2021-01-08,42,1330068
Estonia,Daily hospital occupancy,2021-01-09,420,1330068
Estonia,Daily ICU occupancy,2021-01-09,43,1330068
Estonia,Daily hospital occupancy,2021-01-10,410,1330068
Estonia,Daily ICU occupancy,2021-01-10,43,1330068
Estonia,Weekly new hospital admissions per 100k,2021-01-10,201493457477362,1330068
Estonia,Weekly new ICU admissions per 100k,2021-01-10,233070790365605,1330068
Estonia,Daily hospital occupancy,2021-01-11,417,1330068
Estonia,Daily ICU occupancy,2021-01-11,43,1330068
Estonia,Daily hospital occupancy,2021-01-12,402,1330068
Estonia,Daily ICU occupancy,2021-01-12,44,1330068
Estonia,Daily hospital occupancy,2021-01-13,398,1330068
Estonia,Daily ICU occupancy,2021-01-13,44,1330068
Estonia,Daily hospital occupancy,2021-01-14,391,1330068
Estonia,Daily ICU occupancy,2021-01-14,44,1330068
Estonia,Daily hospital occupancy,2021-01-15,407,1330068
Estonia,Daily ICU occupancy,2021-01-15,44,1330068
Estonia,Daily hospital occupancy,2021-01-16,432,1330068
Estonia,Daily ICU occupancy,2021-01-16,45,1330068
Estonia,Daily hospital occupancy,2021-01-17,431,1330068
Estonia,Daily ICU occupancy,2021-01-17,44,1330068
Estonia,Weekly new hospital admissions per 100k,2021-01-17,221041330217703,1330068
Estonia,Weekly new ICU admissions per 100k,2021-01-17,218033965180728,1330068
Estonia,Daily hospital occupancy,2021-01-18,414,1330068
Estonia,Daily ICU occupancy,2021-01-18,46,1330068
Estonia,Daily hospital occupancy,2021-01-19,409,1330068
Estonia,Daily ICU occupancy,2021-01-19,45,1330068
Estonia,Daily hospital occupancy,2021-01-20,417,1330068
Estonia,Daily ICU occupancy,2021-01-20,46,1330068
Estonia,Daily hospital occupancy,2021-01-21,413,1330068
Estonia,Daily ICU occupancy,2021-01-21,45,1330068
Estonia,Daily hospital occupancy,2021-01-22,429,1330068
Estonia,Daily ICU occupancy,2021-01-22,44,1330068
Estonia,Daily hospital occupancy,2021-01-23,432,1330068
Estonia,Daily ICU occupancy,2021-01-23,45,1330068
Estonia,Daily hospital occupancy,2021-01-24,427,1330068
Estonia,Daily ICU occupancy,2021-01-24,41,1330068
Estonia,Weekly new hospital admissions per 100k,2021-01-24,210515552588289,1330068
Estonia,Weekly new ICU admissions per 100k,2021-01-24,240589202958044,1330068
Estonia,Daily hospital occupancy,2021-01-25,407,1330068
Estonia,Daily ICU occupancy,2021-01-25,39,1330068
Estonia,Daily hospital occupancy,2021-01-26,406,1330068
Estonia,Daily ICU occupancy,2021-01-26,41,1330068
Estonia,Daily hospital occupancy,2021-01-27,428,1330068
Estonia,Daily ICU occupancy,2021-01-27,42,1330068
Estonia,Daily hospital occupancy,2021-01-28,428,1330068
Estonia,Daily ICU occupancy,2021-01-28,42,1330068
Estonia,Daily hospital occupancy,2021-01-29,438,1330068
Estonia,Daily ICU occupancy,2021-01-29,37,1330068
Estonia,Daily hospital occupancy,2021-01-30,445,1330068
Estonia,Daily ICU occupancy,2021-01-30,38,1330068
Estonia,Daily hospital occupancy,2021-01-31,440,1330068
Estonia,Daily ICU occupancy,2021-01-31,31,1330068
Estonia,Weekly new hospital admissions per 100k,2021-01-31,22630421903241,1330068
Estonia,Weekly new ICU admissions per 100k,2021-01-31,195478727403411,1330068
Finland,Daily hospital occupancy,2021-01-04,210,5533793
Finland,Daily ICU occupancy,2021-01-04,31,5533793
Finland,Daily hospital occupancy,2021-01-05,188,5533793
Finland,Daily ICU occupancy,2021-01-05,25,5533793
Finland,Daily hospital occupancy,2021-01-07,186,5533793
Finland,Daily ICU occupancy,2021-01-07,32,5533793
Finland,Daily hospital occupancy,2021-01-08,176,5533793
Finland,Daily ICU occupancy,2021-01-08,29,5533793
Finland,Daily hospital occupancy,2021-01-11,166,5533793
Finland,Daily ICU occupancy,2021-01-11,32,5533793
Finland,Daily hospital occupancy,2021-01-12,158,5533793
Finland,Daily ICU occupancy,2021-01-12,30,5533793
Finland,Daily hospital occupancy,2021-01-13,150,5533793
Finland,Daily ICU occupancy,2021-01-13,28,5533793
Finland,Daily hospital occupancy,2021-01-14,155,5533793
Finland,Daily ICU occupancy,2021-01-14,29,5533793
Finland,Daily hospital occupancy,2021-01-15,145,5533793
Finland,Daily ICU occupancy,2021-01-15,28,5533793
Finland,Daily hospital occupancy,2021-01-18,148,5533793
Finland,Daily ICU occupancy,2021-01-18,27,5533793
Finland,Daily hospital occupancy,2021-01-19,141,5533793
Finland,Daily ICU occupancy,2021-01-19,24,5533793
Finland,Daily hospital occupancy,2021-01-20,146,5533793
Finland,Daily ICU occupancy,2021-01-20,27,5533793
Finland,Daily hospital occupancy,2021-01-21,148,5533793
Finland,Daily ICU occupancy,2021-01-21,26,5533793
Finland,Daily hospital occupancy,2021-01-22,136,5533793
Finland,Daily ICU occupancy,2021-01-22,24,5533793
Finland,Daily hospital occupancy,2021-01-25,131,5533793
Finland,Daily ICU occupancy,2021-01-25,21,5533793
Finland,Daily hospital occupancy,2021-01-26,141,5533793
Finland,Daily ICU occupancy,2021-01-26,21,5533793
Finland,Daily hospital occupancy,2021-01-27,148,5533793
Finland,Daily ICU occupancy,2021-01-27,20,5533793
Finland,Daily hospital occupancy,2021-01-28,138,5533793
Finland,Daily ICU occupancy,2021-01-28,22,5533793
Finland,Daily hospital occupancy,2021-01-29,126,5533793
Finland,Daily ICU occupancy,2021-01-29,20,5533793
France,Daily hospital occupancy,2020-01-24,3,67485531
France,Daily hospital occupancy,2020-01-27,3,67485531
France,Daily ICU occupancy,2020-01-27,0,67485531
France,Daily hospital occupancy,2020-01-28,4,67485531
France,Daily ICU occupancy,2020-01-28,1,67485531
France,Daily hospital occupancy,2020-01-29,5,67485531
France,Daily ICU occupancy,2020-01-29,2,67485531
France,Daily hospital occupancy,2020-01-30,6,67485531
France,Daily ICU occupancy,2020-01-30,2,67485531
France,Daily hospital occupancy,2020-01-31,6,67485531
France,Daily ICU occupancy,2020-01-31,2,67485531
France,Daily hospital occupancy,2021-01-01,24263,67656682
France,Daily ICU occupancy,2021-01-01,2609,67656682
France,Daily hospital occupancy,2021-01-02,24458,67656682
France,Daily ICU occupancy,2021-01-02,2632,67656682
France,Daily hospital occupancy,2021-01-03,24780,67656682
France,Daily ICU occupancy,2021-01-03,2665,67656682
France,Weekly new hospital admissions per 100k,2021-01-03,105798862557286,67656682
France,Weekly new ICU admissions per 100k,2021-01-03,161403126449506,67656682
France,Daily hospital occupancy,2021-01-04,24962,67656682
France,Daily ICU occupancy,2021-01-04,2657,67656682
France,Daily hospital occupancy,2021-01-05,24871,67656682
France,Daily ICU occupancy,2021-01-05,2616,67656682
France,Daily hospital occupancy,2021-01-06,24708,67656682
France,Daily ICU occupancy,2021-01-06,2607,67656682
France,Daily hospital occupancy,2021-01-07,24488,67656682
France,Daily ICU occupancy,2021-01-07,2573,67656682
France,Daily hospital occupancy,2021-01-08,24377,67656682
France,Daily ICU occupancy,2021-01-08,2606,67656682
France,Daily hospital occupancy,2021-01-09,24240,67656682
France,Daily ICU occupancy,2021-01-09,2600,67656682
France,Daily hospital occupancy,2021-01-10,24526,67656682
France,Daily ICU occupancy,2021-01-10,2620,67656682
France,Weekly new hospital admissions per 100k,2021-01-10,125190886540963,67656682
France,Weekly new ICU admissions per 100k,2021-01-10,198797806844858,67656682
France,Daily hospital occupancy,2021-01-11,24812,67656682
France,Daily ICU occupancy,2021-01-11,2666,67656682
France,Daily hospital occupancy,2021-01-12,24703,67656682
France,Daily ICU occupancy,2021-01-12,2678,67656682
France,Daily hospital occupancy,2021-01-13,24735,67656682
France,Daily ICU occupancy,2021-01-13,2701,67656682
France,Daily hospital occupancy,2021-01-14,24983,67656682
France,Daily ICU occupancy,2021-01-14,2716,67656682
France,Daily hospital occupancy,2021-01-15,25009,67656682
France,Daily ICU occupancy,2021-01-15,2730,67656682
France,Daily hospital occupancy,2021-01-16,24985,67656682
France,Daily ICU occupancy,2021-01-16,2731,67656682
France,Daily hospital occupancy,2021-01-17,25235,67656682
France,Daily ICU occupancy,2021-01-17,2766,67656682
France,Weekly new hospital admissions per 100k,2021-01-17,136394510153483,67656682
France,Weekly new ICU admissions per 100k,2021-01-17,201901713122733,67656682
France,Daily hospital occupancy,2021-01-18,25584,67656682
France,Daily ICU occupancy,2021-01-18,2803,67656682
France,Daily hospital occupancy,2021-01-19,25532,67656682
France,Daily ICU occupancy,2021-01-19,2829,67656682
France,Daily hospital occupancy,2021-01-20,25650,67656682
France,Daily ICU occupancy,2021-01-20,2842,67656682
France,Daily hospital occupancy,2021-01-21,25699,67656682
France,Daily ICU occupancy,2021-01-21,2866,67656682
France,Daily hospital occupancy,2021-01-22,25872,67656682
France,Daily ICU occupancy,2021-01-22,2902,67656682
France,Daily hospital occupancy,2021-01-23,25864,67656682
France,Daily ICU occupancy,2021-01-23,2886,67656682
France,Daily hospital occupancy,2021-01-24,26357,67656682
France,Daily ICU occupancy,2021-01-24,2955,67656682
France,Weekly new hospital admissions per 100k,2021-01-24,157116779684821,67656682
France,Weekly new ICU admissions per 100k,2021-01-24,24594762125639,67656682
France,Daily hospital occupancy,2021-01-25,26888,67656682
France,Daily ICU occupancy,2021-01-25,3031,67656682
France,Daily hospital occupancy,2021-01-26,27005,67656682
France,Daily ICU occupancy,2021-01-26,3071,67656682
France,Daily hospital occupancy,2021-01-27,27131,67656682
France,Daily ICU occupancy,2021-01-27,3097,67656682
France,Daily hospital occupancy,2021-01-28,27128,67656682
France,Daily ICU occupancy,2021-01-28,3101,67656682
France,Daily hospital occupancy,2021-01-29,27270,67656682
France,Daily ICU occupancy,2021-01-29,3120,67656682
France,Daily hospital occupancy,2021-01-30,27242,67656682
France,Daily ICU occupancy,2021-01-30,3103,67656682
France,Daily hospital occupancy,2021-01-31,27573,67656682
France,Daily ICU occupancy,2021-01-31,3148,67656682
France,Weekly new hospital admissions per 100k,2021-01-31,155535265533713,67656682
France,Weekly new ICU admissions per 100k,2021-01-31,258511051428741,67656682
Greece,Weekly new ICU admissions per 100k,2020-01-05,0,10718565
Greece,Weekly new ICU admissions per 100k,2020-01-12,0,10718565
Greece,Weekly new ICU admissions per 100k,2020-01-19,0,10718565
Greece,Weekly new ICU admissions per 100k,2020-01-26,0,10718565
Greece,Weekly new hospital admissions per 100k,2021-01-03,93644953773105,10678632
Greece,Weekly new ICU admissions per 100k,2021-01-03,117992641754112,10678632
Greece,Weekly new hospital admissions per 100k,2021-01-10,801600804297779,10678632
Greece,Weekly new ICU admissions per 100k,2021-01-10,100200100537222,10678632
Greece,Weekly new hospital admissions per 100k,2021-01-17,871834519627608,10678632
Greece,Weekly new ICU admissions per 100k,2021-01-17,0.983272014617603,10678632
Greece,Weekly new hospital admissions per 100k,2021-01-24,67798946531728,10678632
Greece,Weekly new ICU admissions per 100k,2021-01-24,0.833440088580635,10678632
Greece,Weekly new hospital admissions per 100k,2021-01-31,871834519627608,10678632
Greece,Weekly new ICU admissions per 100k,2021-01-31,0.627421190279804,10678632
Hungary,Daily hospital occupancy,2021-01-01,5648,9730772
Hungary,Daily hospital occupancy,2021-01-02,5529,9730772
Hungary,Daily hospital occupancy,2021-01-03,5619,9730772
Hungary,Daily hospital occupancy,2021-01-04,5667,9730772
Hungary,Daily hospital occupancy,2021-01-05,5760,9730772
Hungary,Daily hospital occupancy,2021-01-06,5646,9730772
Hungary,Daily hospital occupancy,2021-01-07,5387,9730772
Hungary,Daily hospital occupancy,2021-01-08,5297,9730772
Hungary,Daily hospital occupancy,2021-01-09,5126,9730772
Hungary,Daily hospital occupancy,2021-01-10,4980,9730772
Hungary,Daily hospital occupancy,2021-01-11,5065,9730772
Hungary,Daily hospital occupancy,2021-01-12,5005,9730772
Hungary,Daily hospital occupancy,2021-01-13,4870,9730772
Hungary,Daily hospital occupancy,2021-01-14,4689,9730772
Hungary,Daily hospital occupancy,2021-01-15,4600,9730772
Hungary,Daily hospital occupancy,2021-01-16,4408,9730772
Hungary,Daily hospital occupancy,2021-01-17,4345,9730772
Hungary,Daily hospital occupancy,2021-01-18,4445,9730772
Hungary,Daily hospital occupancy,2021-01-19,4445,9730772
Hungary,Daily hospital occupancy,2021-01-20,4218,9730772
Hungary,Daily hospital occupancy,2021-01-21,4049,9730772
Hungary,Daily hospital occupancy,2021-01-22,3959,9730772
Hungary,Daily hospital occupancy,2021-01-23,3854,9730772
Hungary,Daily hospital occupancy,2021-01-24,3793,9730772
Hungary,Daily hospital occupancy,2021-01-25,3814,9730772
Hungary,Daily hospital occupancy,2021-01-26,3815,9730772
Hungary,Daily hospital occupancy,2021-01-27,3809,9730772
Hungary,Daily hospital occupancy,2021-01-28,3669,9730772
Hungary,Daily hospital occupancy,2021-01-29,3649,9730772
Hungary,Daily hospital occupancy,2021-01-30,3582,9730772
Hungary,Daily hospital occupancy,2021-01-31,3562,9730772
Iceland,Weekly new hospital admissions per 100k,2021-01-03,0,368792
Iceland,Daily hospital occupancy,2021-01-07,20,368792
Iceland,Daily hospital occupancy,2021-01-08,20,368792
Iceland,Daily hospital occupancy,2021-01-09,20,368792
Iceland,Daily hospital occupancy,2021-01-10,20,368792
Iceland,Weekly new hospital admissions per 100k,2021-01-10,0,368792
Iceland,Daily hospital occupancy,2021-01-11,19,368792
Iceland,Daily hospital occupancy,2021-01-12,19,368792
Iceland,Daily hospital occupancy,2021-01-13,19,368792
Iceland,Daily hospital occupancy,2021-01-14,19,368792
Iceland,Weekly new hospital admissions per 100k,2021-01-17,0.271155556519664,368792
Iceland,Daily hospital occupancy,2021-01-18,20,368792
Iceland,Daily hospital occupancy,2021-01-19,18,368792
Iceland,Daily hospital occupancy,2021-01-24,17,368792
Iceland,Weekly new hospital admissions per 100k,2021-01-24,108462222607866,368792
Iceland,Daily hospital occupancy,2021-01-25,16,368792
Iceland,Daily hospital occupancy,2021-01-26,16,368792
Iceland,Weekly new hospital admissions per 100k,2021-01-31,0.271155556519664,368792
Ireland,Daily hospital occupancy,2021-01-01,508,5006324
Ireland,Daily ICU occupancy,2021-01-01,50,5006324
Ireland,Daily hospital occupancy,2021-01-02,581,5006324
Ireland,Daily ICU occupancy,2021-01-02,56,5006324
Ireland,Daily hospital occupancy,2021-01-03,673,5006324
Ireland,Daily ICU occupancy,2021-01-03,65,5006324
Ireland,Weekly new hospital admissions per 100k,2021-01-03,952794905004151,5006324
Ireland,Weekly new ICU admissions per 100k,2021-01-03,107863574151413,5006324
Ireland,Daily hospital occupancy,2021-01-04,744,5006324
Ireland,Daily ICU occupancy,2021-01-04,73,5006324
Ireland,Daily hospital occupancy,2021-01-05,817,5006324
Ireland,Daily ICU occupancy,2021-01-05,76,5006324
Ireland,Daily hospital occupancy,2021-01-06,921,5006324
Ireland,Daily ICU occupancy,2021-01-06,89,5006324
Ireland,Daily hospital occupancy,2021-01-07,1022,5006324
Ireland,Daily ICU occupancy,2021-01-07,101,5006324
Ireland,Daily hospital occupancy,2021-01-08,1153,5006324
Ireland,Daily ICU occupancy,2021-01-08,107,5006324
Ireland,Daily hospital occupancy,2021-01-09,1285,5006324
Ireland,Daily ICU occupancy,2021-01-09,121,5006324
Ireland,Daily hospital occupancy,2021-01-10,1426,5006324
Ireland,Daily ICU occupancy,2021-01-10,128,5006324
Ireland,Weekly new hospital admissions per 100k,2021-01-10,172381971282722,5006324
Ireland,Weekly new ICU admissions per 100k,2021-01-10,231706937065999,5006324
Ireland,Daily hospital occupancy,2021-01-11,1575,5006324
Ireland,Daily ICU occupancy,2021-01-11,144,5006324
Ireland,Daily hospital occupancy,2021-01-12,1690,5006324
Ireland,Daily ICU occupancy,2021-01-12,160,5006324
Ireland,Daily hospital occupancy,2021-01-13,1750,5006324
Ireland,Daily ICU occupancy,2021-01-13,176,5006324
Ireland,Daily hospital occupancy,2021-01-14,1792,5006324
Ireland,Daily ICU occupancy,2021-01-14,173,5006324
Ireland,Daily hospital occupancy,2021-01-15,1846,5006324
Ireland,Daily ICU occupancy,2021-01-15,187,5006324
