, Pais,deaths month,deaths cumulative month,Cases month,cases cumulative month,month,year,year-month,Inflation Rate
0,Austria,0,0,0,0,1,2020,2020-1,"0,5"
1,Belgium,0,0,0,0,1,2020,2020-1,"-0,6"
2,Bulgaria,0,0,0,0,1,2020,2020-1,"-2,4"
3,Croatia,0,0,0,0,1,2020,2020-1,"-0,6"
4,Cyprus,0,0,0,0,1,2020,2020-1,"-0,7"
5,Czechia,0,0,0,0,1,2020,2020-1,"-0,1"
6,Denmark,0,0,35,45,1,2020,2020-1,"-0,3"
7,Estonia,0,0,0,0,1,2020,2020-1,"-0,5"
8,Finland,0,0,0,0,1,2020,2020-1,"-0,1"
9,France,0,0,3,3,1,2020,2020-1,"-0,4"
10,Germany,0,0,1,2,1,2020,2020-1,"-0,5"
11,Greece,0,0,0,0,1,2020,2020-1,"-2,8"
12,Hungary,0,0,0,0,1,2020,2020-1,"-1,4"
13,Iceland,0,0,0,0,1,2020,2020-1,"-0,1"
14,Ireland,0,0,0,0,1,2020,2020-1,"-0,4"
15,Italy,0,0,0,0,1,2020,2020-1,"-0,5"
16,Latvia,0,0,0,0,1,2020,2020-1,"-0,3"
17,Lithuania,0,0,0,0,1,2020,2020-1,"-1,4"
18,Luxembourg,0,0,0,0,1,2020,2020-1,"-1,2"
19,Malta,0,0,0,0,1,2020,2020-1,"0,8"
20,Netherlands,0,0,0,0,1,2020,2020-1,"-0,7"
21,North Macedonia,0,0,0,0,1,2020,2020-1,"-0,7"
22,Norway,0,0,0,0,1,2020,2020-1,"1,9"
23,Poland,0,0,0,0,1,2020,2020-1,"-1,1"
24,Portugal,0,0,0,0,1,2020,2020-1,"-0,4"
25,Romania,0,0,0,0,1,2020,2020-1,"0,5"
26,Slovakia,0,0,0,0,1,2020,2020-1,"-0,5"
27,Slovenia,0,0,0,0,1,2020,2020-1,"-0,7"
28,Spain,0,0,3,3,1,2020,2020-1,"-1,5"
29,Sweden,0,0,0,0,1,2020,2020-1,"0,4"
30,Switzerland,0,0,0,0,1,2020,2020-1,"-0,1"
31,United Kingdom,0,0,1,1,1,2020,2020-1,"0,3"
32,Austria,0,0,0,0,2,2020,2020-2,"2,2"
33,Belgium,0,0,3,3,2,2020,2020-2,1
34,Bulgaria,0,0,0,0,2,2020,2020-2,"3,1"
35,Croatia,0,0,0,0,2,2020,2020-2,"1,2"
36,Cyprus,0,0,0,0,2,2020,2020-2,1
37,Czechia,0,0,0,0,2,2020,2020-2,"3,7"
38,Denmark,0,0,50,95,2,2020,2020-2,"0,7"
39,Estonia,0,0,0,0,2,2020,2020-2,2
40,Finland,0,0,1,1,2,2020,2020-2,"1,1"
41,France,1,1,13,16,2,2020,2020-2,"1,6"
42,Germany,0,0,29,31,2,2020,2020-2,"1,7"
43,Greece,0,0,0,0,2,2020,2020-2,"0,4"
44,Hungary,0,0,0,0,2,2020,2020-2,"4,4"
45,Iceland,0,0,15,15,2,2020,2020-2,"2,7"
46,Ireland,0,0,0,0,2,2020,2020-2,"0,9"
47,Italy,3,3,178,178,2,2020,2020-2,"0,2"
48,Latvia,0,0,0,0,2,2020,2020-2,"2,3"
49,Lithuania,0,0,0,0,2,2020,2020-2,"2,8"
50,Luxembourg,0,0,0,0,2,2020,2020-2,"1,8"
51,Malta,0,0,0,0,2,2020,2020-2,"1,1"
52,Netherlands,0,0,0,0,2,2020,2020-2,"1,3"
53,North Macedonia,0,0,0,0,2,2020,2020-2,0
54,Norway,0,0,1,1,2,2020,2020-2,"0,7"
55,Poland,0,0,0,0,2,2020,2020-2,"4,1"
56,Portugal,0,0,1,1,2,2020,2020-2,"0,5"
57,Romania,0,0,0,0,2,2020,2020-2,"2,9"
58,Slovakia,0,0,0,0,2,2020,2020-2,"3,1"
59,Slovenia,0,0,0,0,2,2020,2020-2,2
60,Spain,1,1,16,19,2,2020,2020-2,"0,9"
61,Sweden,0,0,0,0,2,2020,2020-2,"1,3"
62,Switzerland,0,0,0,0,2,2020,2020-2,"-0,2"
63,United Kingdom,0,0,14,15,2,2020,2020-2,"1,7"
64,Austria,134,134,9196,9196,3,2020,2020-3,"1,6"
65,Belgium,978,978,15481,15484,3,2020,2020-3,"0,4"
66,Bulgaria,8,8,346,346,3,2020,2020-3,"2,4"
67,Croatia,5,5,650,650,3,2020,2020-3,"0,5"
68,Cyprus,9,9,289,289,3,2020,2020-3,"0,1"
69,Czechia,23,23,2826,2826,3,2020,2020-3,"3,6"
70,Denmark,84,84,2686,2781,3,2020,2020-3,"0,3"
71,Estonia,73,73,5955,5955,3,2020,2020-3,1
72,Finland,13,13,1455,1456,3,2020,2020-3,"0,9"
73,France,2715,2716,40162,40178,3,2020,2020-3,"0,8"
74,Germany,712,712,63864,63895,3,2020,2020-3,"1,3"
75,Greece,42,42,1324,1324,3,2020,2020-3,"0,2"
76,Hungary,15,15,444,444,3,2020,2020-3,"3,9"
77,Iceland,2,2,1147,1162,3,2020,2020-3,1
78,Ireland,77,77,2640,2640,3,2020,2020-3,"0,5"
79,Italy,13627,13630,104807,104985,3,2020,2020-3,"0,1"
80,Latvia,0,0,347,347,3,2020,2020-3,"1,4"
81,Lithuania,18,18,0,0,3,2020,2020-3,"1,7"
82,Luxembourg,17,17,1839,1839,3,2020,2020-3,"0,3"
83,Malta,0,0,148,148,3,2020,2020-3,"1,2"
84,Netherlands,1077,1077,10742,10742,3,2020,2020-3,"1,1"
85,North Macedonia,6,6,259,259,3,2020,2020-3,"-0,3"
86,Norway,20,20,4633,4634,3,2020,2020-3,"0,5"
87,Poland,22,22,1862,1862,3,2020,2020-3,"3,9"
88,Portugal,150,150,5446,5447,3,2020,2020-3,"0,1"
89,Romania,83,83,2010,2010,3,2020,2020-3,"2,7"
90,Serbia,13,13,686,741,3,2020,2020-3,"1,7"
91,Slovakia,1,1,348,348,3,2020,2020-3,"2,4"
92,Slovenia,13,13,757,757,3,2020,2020-3,"0,7"
93,Spain,8576,8577,108919,108938,3,2020,2020-3,"0,1"
94,Sweden,239,239,3943,3943,3,2020,2020-3,"0,8"
95,Switzerland,257,257,14274,14274,3,2020,2020-3,"-0,4"
96,Turkey,131,131,9253,9271,3,2020,2020-3,"11,9"
97,United Kingdom,3179,3179,29356,29371,3,2020,2020-3,"1,5"
98,Austria,468,602,6086,15282,4,2020,2020-4,"1,5"
99,Belgium,6412,7390,34535,50019,4,2020,2020-4,0
100,Bulgaria,48,56,954,1300,4,2020,2020-4,"1,3"
101,Croatia,50,55,1373,2023,4,2020,2020-4,"-0,1"
102,Cyprus,12,21,539,828,4,2020,2020-4,"-1,2"
103,Czechia,201,224,4591,7417,4,2020,2020-4,"3,3"
104,Denmark,48,132,6353,9134,4,2020,2020-4,"-0,1"
105,Estonia,48,121,935,6890,4,2020,2020-4,"-0,9"
106,Finland,176,189,3279,4735,4,2020,2020-4,"-0,3"
107,France,11477,14193,84240,124418,4,2020,2020-4,"0,4"
108,Germany,5921,6633,92889,156784,4,2020,2020-4,"0,8"
109,Greece,92,134,1236,2560,4,2020,2020-4,"-0,9"
110,Hungary,269,284,2132,2576,4,2020,2020-4,"2,5"
111,Iceland,8,10,644,1806,4,2020,2020-4,"-0,1"
112,Ireland,906,983,16483,19123,4,2020,2020-4,"-0,3"
113,Italy,15165,28795,96799,201784,4,2020,2020-4,"0,1"
114,Latvia,13,13,466,813,4,2020,2020-4,"-0,1"
115,Lithuania,35,53,155,155,4,2020,2020-4,"0,9"
116,Luxembourg,58,75,1060,2899,4,2020,2020-4,"-0,8"
117,Malta,4,4,297,445,4,2020,2020-4,"1,1"
118,Netherlands,3835,4912,26824,37566,4,2020,2020-4,1
119,North Macedonia,55,61,1127,1386,4,2020,2020-4,"-0,7"
120,Norway,173,193,2952,7586,4,2020,2020-4,"0,6"
121,Poland,511,533,9692,11554,4,2020,2020-4,"2,9"
122,Portugal,856,1006,16937,22384,4,2020,2020-4,"-0,1"
123,Romania,585,668,9631,11641,4,2020,2020-4,"2,3"
124,Serbia,143,156,7301,8042,4,2020,2020-4,"1,2"
125,Slovakia,20,21,1015,1363,4,2020,2020-4,"2,1"
126,Slovenia,77,90,646,1403,4,2020,2020-4,"-1,3"
127,Spain,16569,25146,110839,219777,4,2020,2020-4,"-0,7"
128,Sweden,2318,2557,14924,18867,4,2020,2020-4,"-0,2"
129,Switzerland,1079,1336,14704,28978,4,2020,2020-4,-1
130,Turkey,2674,2805,100859,110130,4,2020,2020-4,"10,9"
131,United Kingdom,23079,26258,127575,156946,4,2020,2020-4,"0,8"
132,Austria,93,695,1371,16653,5,2020,2020-5,"0,6"
133,Belgium,1933,9323,10871,60890,5,2020,2020-5,"-0,2"
134,Bulgaria,84,140,1213,2513,5,2020,2020-5,1
135,Croatia,48,103,216,2239,5,2020,2020-5,"-0,7"
136,Cyprus,5,26,123,951,5,2020,2020-5,"-1,4"
137,Czechia,94,318,1886,9303,5,2020,2020-5,"3,1"
138,Denmark,51,183,2836,11970,5,2020,2020-5,"-0,2"
139,Estonia,14,135,222,7112,5,2020,2020-5,"-1,8"
140,Finland,124,313,1905,6640,5,2020,2020-5,"-0,1"
141,France,4325,18518,22262,146680,5,2020,2020-5,"0,4"
142,Germany,2146,8779,25250,182034,5,2020,2020-5,"0,5"
143,Greece,45,179,401,2961,5,2020,2020-5,"-0,7"
144,Hungary,244,528,1311,3887,5,2020,2020-5,"2,2"
145,Iceland,0,10,14,1820,5,2020,2020-5,"0,9"
146,Ireland,439,1422,5842,24965,5,2020,2020-5,"-0,8"
147,Italy,5419,34214,31684,233468,5,2020,2020-5,"-0,3"
148,Latvia,12,25,253,1066,5,2020,2020-5,"-0,9"
149,Lithuania,24,77,343,498,5,2020,2020-5,"0,2"
150,Luxembourg,15,90,55,2954,5,2020,2020-5,"-1,6"
151,Malta,5,9,170,615,5,2020,2020-5,"0,9"
152,Netherlands,1139,6051,8630,46196,5,2020,2020-5,"1,1"
153,North Macedonia,72,133,840,2226,5,2020,2020-5,"-0,7"
154,Norway,43,236,852,8438,5,2020,2020-5,"1,1"
155,Poland,530,1063,12230,23784,5,2020,2020-5,"3,4"
156,Portugal,426,1432,10525,32909,5,2020,2020-5,"-0,6"
157,Romania,619,1287,8014,19655,5,2020,2020-5,"1,8"
158,Serbia,87,243,3370,11412,5,2020,2020-5,"1,1"
159,Slovakia,13,34,136,1499,5,2020,2020-5,"2,1"
160,Slovenia,23,113,70,1473,5,2020,2020-5,"-1,4"
161,Spain,4025,29171,26870,246647,5,2020,2020-5,"-0,9"
162,Sweden,2064,4621,19793,38660,5,2020,2020-5,"0,1"
163,Switzerland,320,1656,1801,30779,5,2020,2020-5,-1
164,Turkey,1735,4540,53812,163942,5,2020,2020-5,"11,4"
165,United Kingdom,11961,38219,99496,256442,5,2020,2020-5,"0,5"
166,Austria,36,731,982,17635,6,2020,2020-6,"1,1"
167,Belgium,76,216,2112,4625,6,2020,2020-6,"0,2"
168,Bulgaria,148,383,18919,61475,6,2020,2020-6,"0,9"
169,Croatia,25,1681,755,31534,6,2020,2020-6,"-0,4"
170,Cyprus,3,29,49,1000,6,2020,2020-6,"-2,2"
171,Czechia,28,346,2347,11650,6,2020,2020-6,"3,4"
172,Denmark,304,9083,12046,194080,6,2020,2020-6,"0,2"
173,Estonia,30,213,1044,13014,6,2020,2020-6,"-1,6"
174,Finland,2,137,120,7232,6,2020,2020-6,"0,1"
175,France,12,325,228,6868,6,2020,2020-6,"0,2"
176,Germany,0,0,0,187,6,2020,2020-6,"0,8"
177,Greece,3,15,143,926,6,2020,2020-6,"-1,9"
178,Hungary,12,191,488,3449,6,2020,2020-6,"2,9"
179,Iceland,4,107,445,2684,6,2020,2020-6,"0,3"
180,Ireland,57,585,258,4145,6,2020,2020-6,"-0,6"
181,Italy,64,1486,447,25412,6,2020,2020-6,"-0,4"
182,Latvia,2,31,11,319,6,2020,2020-6,"-1,1"
183,Lithuania,1,78,140,638,6,2020,2020-6,"0,9"
184,Luxembourg,2,92,182,3136,6,2020,2020-6,"-0,4"
185,Malta,5,30,50,1116,6,2020,2020-6,1
186,Netherlands,0,9,52,667,6,2020,2020-6,"1,7"
187,North Macedonia,2,11,157,481,6,2020,2020-6,"2,3"
188,Norway,131,6182,3718,49914,6,2020,2020-6,"1,3"
189,Poland,13,249,419,8857,6,2020,2020-6,"3,8"
190,Portugal,375,1438,10123,33907,6,2020,2020-6,"0,2"
191,Romania,139,1571,9285,42194,6,2020,2020-6,"2,2"
192,Serbia,0,42,27,698,6,2020,2020-6,"1,8"
193,Slovakia,27,270,2634,14046,6,2020,2020-6,"1,8"
194,Slovenia,0,34,149,1648,6,2020,2020-6,"-0,8"
195,Spain,0,113,111,1584,6,2020,2020-6,"-0,3"
196,Sweden,818,5439,27672,66332,6,2020,2020-6,"0,9"
197,Switzerland,557,5097,33297,197239,6,2020,2020-6,"-1,3"
198,Turkey,421,1129,19310,42982,6,2020,2020-6,"12,6"
199,United Kingdom,19,49,1594,2677,6,2020,2020-6,"0,6"
200,Austria,11,742,2892,20527,7,2020,2020-7,"1,8"
201,Belgium,122,338,5687,10312,7,2020,2020-7,"1,7"
202,Bulgaria,151,534,5657,67132,7,2020,2020-7,"0,4"
203,Croatia,19,1700,2791,34325,7,2020,2020-7,"-0,6"
204,Cyprus,0,29,65,1065,7,2020,2020-7,-2
205,Czechia,26,372,3712,15362,7,2020,2020-7,"3,6"
206,Denmark,135,9218,12092,206172,7,2020,2020-7,"0,4"
207,Estonia,9,222,808,13822,7,2020,2020-7,"-1,3"
208,Finland,0,137,42,7274,7,2020,2020-7,"0,7"
209,France,6,331,164,7032,7,2020,2020-7,"0,9"
210,Germany,0,0,4,191,7,2020,2020-7,0
211,Greece,1,16,211,1137,7,2020,2020-7,"-2,1"
212,Hungary,11,202,881,4330,7,2020,2020-7,"3,9"
213,Iceland,29,136,2166,4850,7,2020,2020-7,"-0,1"
214,Ireland,11,596,303,4448,7,2020,2020-7,"-0,6"
215,Italy,17,1503,462,25874,7,2020,2020-7,"0,8"
216,Latvia,0,31,13,332,7,2020,2020-7,"0,1"
217,Lithuania,1,79,203,841,7,2020,2020-7,"0,9"
218,Luxembourg,2,94,1727,4863,7,2020,2020-7,"0,1"
219,Malta,1,31,103,1219,7,2020,2020-7,"0,7"
220,Netherlands,0,9,30,697,7,2020,2020-7,"1,6"
221,North Macedonia,29,40,2088,2569,7,2020,2020-7,2
222,Norway,32,6214,2954,52868,7,2020,2020-7,"1,4"
223,Poland,6,255,279,9136,7,2020,2020-7,"3,7"
224,Portugal,233,1671,9158,43065,7,2020,2020-7,"-0,1"
225,Romania,153,1724,8845,51039,7,2020,2020-7,"2,5"
226,Serbia,0,42,1,699,7,2020,2020-7,"2,2"
227,Slovakia,264,534,9684,23730,7,2020,2020-7,"1,8"
228,Slovenia,1,35,522,2170,7,2020,2020-7,"-0,3"
229,Spain,5,118,504,2088,7,2020,2020-7,"-0,7"
230,Sweden,269,5708,9396,75728,7,2020,2020-7,"0,7"
231,Switzerland,516,5613,28861,226100,7,2020,2020-7,"-1,2"
232,Turkey,476,1605,21867,64849,7,2020,2020-7,"11,8"
233,United Kingdom,120,169,4240,6917,7,2020,2020-7,1
234,Austria,19,761,6826,27353,8,2020,2020-8,"1,4"
235,Belgium,267,605,5852,16164,8,2020,2020-8,"-0,9"
236,Bulgaria,142,676,4555,71687,8,2020,2020-8,"0,6"
237,Croatia,24,1724,7581,41906,8,2020,2020-8,"-0,4"
238,Cyprus,1,30,429,1494,8,2020,2020-8,"-2,9"
239,Czechia,54,426,9034,24396,8,2020,2020-8,"3,5"
240,Denmark,175,9393,37294,243466,8,2020,2020-8,"0,4"
241,Estonia,11,233,3498,17320,8,2020,2020-8,"-1,3"
242,Finland,1,138,342,7616,8,2020,2020-8,"0,3"
243,France,11,342,710,7742,8,2020,2020-8,"0,2"
244,Germany,0,0,220,411,8,2020,2020-8,"-0,1"
245,Greece,3,19,350,1487,8,2020,2020-8,"-2,3"
246,Hungary,63,265,6341,10671,8,2020,2020-8,4
247,Iceland,48,184,5266,10116,8,2020,2020-8,"0,9"
248,Ireland,21,617,1691,6139,8,2020,2020-8,"-1,1"
249,Italy,9,1512,2920,28794,8,2020,2020-8,"-0,5"
250,Latvia,1,32,42,374,8,2020,2020-8,"-0,5"
251,Lithuania,8,87,886,1727,8,2020,2020-8,"1,2"
252,Luxembourg,13,107,1515,6378,8,2020,2020-8,"-0,2"
253,Malta,3,34,174,1393,8,2020,2020-8,"0,7"
254,Netherlands,2,11,1162,1859,8,2020,2020-8,"0,3"
255,North Macedonia,58,98,2221,4790,8,2020,2020-8,"1,9"
256,Norway,89,6303,17176,70044,8,2020,2020-8,"1,6"
257,Poland,9,264,1678,10814,8,2020,2020-8,"3,7"
258,Portugal,362,2033,23805,66870,8,2020,2020-8,"-0,2"
259,Romania,103,1827,8399,59438,8,2020,2020-8,"2,5"
260,Serbia,0,42,11,710,8,2020,2020-8,"1,9"
261,Slovakia,177,711,7635,31365,8,2020,2020-8,"1,4"
262,Slovenia,15,50,1724,3894,8,2020,2020-8,"-0,7"
263,Spain,14,132,796,2884,8,2020,2020-8,"-0,6"
264,Sweden,81,5789,8509,84237,8,2020,2020-8,1
265,Switzerland,713,6326,271266,497366,8,2020,2020-8,"-1,4"
266,Turkey,922,2527,54225,119074,8,2020,2020-8,"11,8"
267,United Kingdom,347,516,6417,13334,8,2020,2020-8,"0,2"
268,Austria,55,816,16132,43485,9,2020,2020-9,"1,2"
269,Belgium,184,789,3833,19997,9,2020,2020-9,"0,5"
270,Bulgaria,142,818,5922,77609,9,2020,2020-9,"0,6"
271,Croatia,54,1778,9958,51864,9,2020,2020-9,"-0,3"
272,Cyprus,2,32,234,1728,9,2020,2020-9,"-1,9"
273,Czechia,201,627,40222,64618,9,2020,2020-9,"3,3"
274,Denmark,171,9564,43743,287209,9,2020,2020-9,"0,5"
275,Estonia,25,258,10270,27590,9,2020,2020-9,"-1,3"
276,Finland,0,138,898,8514,9,2020,2020-9,"0,3"
277,France,13,355,1727,9469,9,2020,2020-9,0
278,Germany,0,0,49,460,9,2020,2020-9,"-0,4"
279,Greece,9,28,4065,5552,9,2020,2020-9,"-2,3"
280,Hungary,122,387,7524,18195,9,2020,2020-9,"3,4"
281,Iceland,88,272,6074,16190,9,2020,2020-9,"1,4"
282,Ireland,142,759,18572,24711,9,2020,2020-9,"-1,2"
283,Italy,34,1546,6550,35344,9,2020,2020-9,-1
284,Latvia,0,32,26,400,9,2020,2020-9,"-0,4"
285,Lithuania,13,100,1583,3310,9,2020,2020-9,"0,6"
286,Luxembourg,1,108,1699,8077,9,2020,2020-9,"-0,3"
287,Malta,2,36,283,1676,9,2020,2020-9,"0,5"
288,Netherlands,20,31,1117,2976,9,2020,2020-9,1
289,North Macedonia,60,158,5523,10313,9,2020,2020-9,"2,1"
290,Norway,162,6465,41342,111386,9,2020,2020-9,"1,4"
291,Poland,6,270,3013,13827,9,2020,2020-9,"3,8"
292,Portugal,398,2431,20460,87330,9,2020,2020-9,"-0,8"
293,Romania,136,1963,15749,75187,9,2020,2020-9,"2,1"
294,Serbia,0,42,17,727,9,2020,2020-9,"1,8"
295,Slovakia,36,747,2019,33384,9,2020,2020-9,"1,4"
296,Slovenia,48,98,5459,9353,9,2020,2020-9,"-0,7"
297,Spain,21,153,2506,5390,9,2020,2020-9,"-0,6"
298,Sweden,48,5837,7923,92160,9,2020,2020-9,"0,6"
299,Switzerland,1671,7997,234327,731693,9,2020,2020-9,"-1,1"
300,Turkey,1432,3959,79560,198634,9,2020,2020-9,"11,7"
301,United Kingdom,106,622,2138,15472,9,2020,2020-9,"0,5"
302,Austria,239,1055,41259,84744,10,2020,2020-10,"1,1"
303,Belgium,295,1084,17565,37562,10,2020,2020-10,"0,4"
304,Bulgaria,139,957,15214,92823,10,2020,2020-10,"0,6"
305,Croatia,98,1876,51459,103323,10,2020,2020-10,"-0,2"
306,Cyprus,3,35,1978,3706,10,2020,2020-10,"-1,4"
307,Czechia,1842,2469,193514,258132,10,2020,2020-10,"2,9"
308,Denmark,845,10409,159007,446216,10,2020,2020-10,"0,3"
309,Estonia,53,311,14603,42193,10,2020,2020-10,"-1,7"
310,Finland,9,147,1153,9667,10,2020,2020-10,"0,2"
311,France,22,377,5174,14643,10,2020,2020-10,"0,1"
312,Germany,0,0,30,490,10,2020,2020-10,"-0,5"
313,Greece,187,215,24751,30303,10,2020,2020-10,-2
314,Hungary,197,584,14511,32706,10,2020,2020-10,3
315,Iceland,165,437,20183,36373,10,2020,2020-10,"1,7"
316,Ireland,762,1521,36849,61560,10,2020,2020-10,"-1,5"
317,Italy,94,1640,22507,57851,10,2020,2020-10,"-0,6"
318,Latvia,0,32,130,530,10,2020,2020-10,"-0,7"
319,Lithuania,99,199,6460,9770,10,2020,2020-10,"0,5"
320,Luxembourg,18,126,5869,13946,10,2020,2020-10,"-0,4"
321,Malta,24,60,3002,4678,10,2020,2020-10,"0,6"
322,Netherlands,20,51,2519,5495,10,2020,2020-10,"1,2"
323,North Macedonia,108,266,6484,16797,10,2020,2020-10,"2,1"
324,Norway,907,7372,179019,290405,10,2020,2020-10,"1,7"
325,Poland,9,279,4528,18355,10,2020,2020-10,"3,8"
326,Portugal,2006,4437,166358,253688,10,2020,2020-10,"-0,6"
327,Romania,393,2356,43433,118620,10,2020,2020-10,"1,8"
328,Serbia,0,42,92,819,10,2020,2020-10,"1,8"
329,Slovakia,45,792,6102,39486,10,2020,2020-10,"1,6"
330,Slovenia,323,421,36023,45376,10,2020,2020-10,"-0,5"
331,Spain,134,287,18723,24113,10,2020,2020-10,"-0,9"
332,Sweden,98,5935,22695,114855,10,2020,2020-10,"0,4"
